engine_id,cycle,RUL,anomaly,s2,s3,s4,s7,s11,s12,s15
50,59,139,0,642.72,1586.05,1400.68,553.96,47.23,522.11,8.3832
50,60,138,0,642.44,1589.24,1416.54,553.12,47.32,521.79,8.4086
50,61,137,0,642.39,1584.21,1404.19,553.94,47.4,521.9,8.4312
50,62,136,0,642.64,1597.04,1403.63,553.31,47.53,522.24,8.4157
50,63,135,0,642.14,1589.99,1410.05,553.37,47.37,521.23,8.4236
50,64,134,0,642.21,1592.14,1403.64,553.14,47.4,521.71,8.4281
50,65,133,0,642.24,1585.01,1405.13,553.69,47.24,522.19,8.4537
50,66,132,0,642.52,1584.84,1407.86,553.52,47.58,521.98,8.4272
50,67,131,0,642.55,1592.28,1406.93,553.16,47.23,520.86,8.4347
50,68,130,0,642.52,1585.26,1402.78,553.42,47.19,521.31,8.4391
50,69,129,0,642.29,1581.25,1409.86,553.25,47.28,522.2,8.4336
50,70,128,0,642.46,1586.49,1409.26,554.94,47.5,521.67,8.4552
50,71,127,0,642.0,1588.12,1399.37,553.54,47.53,521.72,8.4144
50,72,126,0,642.42,1584.73,1404.86,553.8,47.59,522.04,8.4021
50,73,125,0,642.63,1586.71,1400.6,554.14,47.43,521.39,8.4378
50,74,124,0,642.79,1587.78,1405.16,554.46,47.26,521.78,8.4015
50,75,123,0,642.6,1593.14,1396.47,554.63,47.44,521.63,8.4256
50,76,122,0,642.87,1590.79,1407.75,554.06,47.47,521.55,8.4664
50,77,121,0,642.07,1584.43,1405.78,553.61,47.44,521.84,8.413
50,78,120,0,642.59,1586.9,1406.29,553.91,47.35,521.41,8.4072
50,79,119,0,642.51,1589.88,1406.79,553.97,47.49,522.02,8.3685
50,80,118,0,642.53,1584.91,1408.52,554.29,47.62,521.71,8.427
50,81,117,0,642.91,1584.75,1405.41,553.9,47.46,521.32,8.4206
50,82,116,0,642.44,1587.53,1407.61,553.88,47.36,522.18,8.4279
50,83,115,0,642.81,1584.97,1406.28,553.05,47.5,521.28,8.4171
50,84,114,0,642.86,1594.21,1401.17,553.17,47.43,521.7,8.4153
50,85,113,0,642.52,1587.23,1414.25,553.96,47.57,521.68,8.3936
50,86,112,0,642.6,1589.77,1408.59,553.28,47.45,521.41,8.4459
50,87,111,0,642.8,1590.97,1402.2,553.29,47.45,521.54,8.4213
50,88,110,0,642.57,1596.7,1400.16,554.13,47.51,521.52,8.429
50,89,109,0,642.43,1588.87,1415.58,553.88,47.31,521.85,8.4376
50,90,108,0,642.6,1593.47,1410.18,554.29,47.46,521.27,8.4483
50,91,107,0,642.48,1594.0,1403.91,553.26,47.54,521.5,8.4339
50,92,106,0,642.76,1590.0,1401.25,553.57,47.45,521.21,8.4334
50,93,105,0,642.43,1584.14,1407.75,553.86,47.36,521.06,8.4146
50,94,104,0,643.02,1589.56,1406.51,554.09,47.52,521.76,8.4371
50,95,103,0,642.61,1589.19,1400.61,553.72,47.63,521.59,8.4572
50,96,102,0,643.01,1584.82,1407.66,553.88,47.67,520.95,8.4468
50,97,101,0,642.26,1586.61,1412.3,553.01,47.54,521.46,8.4492
50,98,100,0,642.38,1592.25,1415.75,553.75,47.45,521.31,8.4741
50,99,99,0,642.39,1585.49,1405.87,553.01,47.35,521.39,8.4572
50,100,98,0,642.38,1588.59,1411.1,553.32,47.61,521.2,8.4043
50,101,97,0,642.85,1592.22,1401.11,553.13,47.49,521.52,8.4367
50,102,96,0,642.39,1582.43,1414.12,553.38,47.6,522.0,8.4199
50,103,95,0,642.03,1589.44,1406.72,553.31,47.53,521.37,8.4632
50,104,94,0,642.36,1582.35,1405.23,553.76,47.67,521.29,8.4417
50,105,93,0,642.69,1586.81,1404.16,553.88,47.46,521.52,8.4503
50,106,92,0,642.86,1595.04,1412.43,553.63,47.47,521.34,8.4337
50,107,91,0,642.41,1585.63,1406.48,553.02,47.71,521.35,8.4257
50,108,90,0,642.56,1586.63,1403.55,554.17,47.38,521.79,8.405
50,109,89,0,643.16,1592.98,1402.06,552.92,47.62,521.45,8.4259
50,110,88,0,642.54,1589.83,1409.9,553.33,47.59,521.61,8.4337
50,111,87,0,642.35,1583.83,1411.36,554.03,47.48,520.8,8.4407
50,112,86,0,642.7,1593.62,1411.73,553.65,47.57,521.4,8.4403
50,113,85,0,642.58,1594.04,1407.39,553.47,47.66,521.29,8.4579
50,114,84,0,642.45,1581.39,1410.59,553.53,47.62,521.1,8.4139
50,115,83,0,642.68,1587.94,1408.14,553.7,47.55,521.5,8.415
50,116,82,0,642.65,1590.26,1409.13,553.65,47.52,521.71,8.4735
50,117,81,0,642.46,1595.36,1405.92,553.18,47.6,521.34,8.4447
50,118,80,0,642.47,1584.45,1404.53,553.45,47.35,521.26,8.415
50,119,79,0,643.12,1590.39,1406.79,553.14,47.4,521.22,8.4504
50,120,78,0,642.67,1583.85,1399.52,553.37,47.57,521.28,8.4601
50,121,77,0,642.58,1594.4,1407.05,553.03,47.63,521.52,8.4468
50,122,76,0,642.91,1586.67,1412.8,553.46,47.52,521.62,8.4333
50,123,75,0,643.01,1578.72,1411.24,553.45,47.58,521.57,8.4162
50,124,74,0,642.72,1594.11,1411.57,553.61,47.78,520.68,8.4797
50,125,73,0,642.91,1594.05,1407.09,553.17,47.57,521.27,8.4409
50,126,72,0,642.93,1593.66,1408.19,553.54,47.51,521.92,8.4659
50,127,71,0,642.73,1586.43,1410.09,552.97,47.55,521.88,8.413
50,128,70,0,642.85,1587.73,1410.21,552.69,47.6,521.25,8.4194
50,129,69,0,642.82,1591.14,1416.38,553.37,47.64,520.99,8.4504
50,130,68,0,642.99,1598.6,1414.89,553.18,47.56,520.95,8.4192
50,131,67,0,642.42,1588.11,1415.53,553.26,47.7,520.87,8.469
50,132,66,0,642.87,1591.02,1414.88,552.39,47.53,520.99,8.4624
50,133,65,0,643.07,1590.9,1405.64,553.15,47.56,521.18,8.4557
50,134,64,0,642.75,1594.49,1414.12,553.32,47.54,521.63,8.4541
50,135,63,0,642.9,1596.24,1410.8,552.8,47.58,521.08,8.4656
50,136,62,0,643.54,1595.47,1411.44,552.72,47.45,520.49,8.4413
50,137,61,0,643.11,1585.13,1407.97,553.02,47.68,521.11,8.4157
50,138,60,0,643.52,1597.84,1420.15,552.91,47.48,521.05,8.4711
50,139,59,0,642.64,1587.2,1408.46,553.37,47.62,520.51,8.4661
50,140,58,0,642.96,1592.7,1414.87,552.62,47.58,521.36,8.4336
50,141,57,0,642.44,1586.14,1414.46,553.24,47.72,521.55,8.3914
50,142,56,0,643.51,1592.92,1417.52,553.06,47.77,521.39,8.5048
50,143,55,0,642.26,1596.39,1410.7,552.72,47.66,521.42,8.4267
50,144,54,0,642.17,1598.41,1413.07,553.16,47.74,520.89,8.4727
50,145,53,0,643.11,1585.16,1407.11,552.86,47.6,521.28,8.46
50,146,52,0,642.84,1592.44,1411.11,553.19,47.54,521.1,8.4544
50,147,51,0,643.04,1592.47,1409.15,553.02,47.74,521.37,8.504
50,148,50,0,642.13,1593.57,1407.7,552.1,47.62,522.19,8.4743
50,149,49,0,643.01,1584.21,1410.61,552.38,47.59,521.54,8.4385
50,150,48,0,643.37,1590.63,1413.01,553.05,47.52,521.4,8.4752
50,151,47,0,642.49,1590.38,1415.17,553.09,47.6,520.74,8.4393
50,152,46,0,642.71,1594.38,1415.78,553.31,47.72,520.8,8.46
50,153,45,0,642.6,1586.45,1407.55,553.0,47.71,520.96,8.4432
50,154,44,0,643.09,1597.35,1416.92,553.56,47.68,520.53,8.458
50,155,43,0,642.42,1593.18,1416.79,553.14,47.59,520.99,8.4548
50,156,42,0,642.5,1593.73,1408.39,552.7,47.6,520.94,8.4758
50,157,41,0,643.28,1594.64,1415.82,553.21,47.85,521.09,8.4821
50,158,40,0,642.75,1598.37,1418.15,552.23,47.5,520.71,8.4579
50,159,39,0,643.15,1596.77,1415.76,552.53,47.74,520.73,8.4731
50,160,38,0,642.79,1590.19,1419.36,552.84,47.7,520.92,8.5081
50,161,37,0,643.26,1591.34,1415.91,552.09,47.75,520.82,8.4611
50,162,36,0,643.31,1596.57,1419.83,553.14,47.93,520.62,8.4701
50,163,35,0,643.55,1588.15,1418.66,553.08,47.71,521.01,8.4401
50,164,34,0,642.98,1593.81,1416.02,552.5,47.98,520.65,8.4823
50,165,33,0,643.32,1597.08,1424.74,552.64,47.75,520.62,8.4687
50,166,32,0,643.26,1597.49,1415.92,552.7,47.69,521.1,8.4701
50,167,31,0,643.01,1593.06,1414.23,553.02,47.99,521.05,8.4827
50,168,30,1,643.47,1598.0,1423.54,553.2,47.74,520.75,8.4962
50,169,29,1,643.04,1598.54,1410.54,552.91,47.77,520.37,8.4664
50,170,28,1,642.88,1601.32,1412.15,552.18,47.83,520.32,8.4937
50,171,27,1,643.42,1591.19,1420.96,553.14,47.8,520.11,8.4943
50,172,26,1,643.08,1600.57,1421.22,553.08,47.78,520.96,8.4396
50,173,25,1,643.4,1597.41,1420.73,552.27,47.79,520.77,8.4317
50,174,24,1,643.32,1600.74,1417.92,552.26,47.87,520.56,8.5058
50,175,23,1,643.0,1597.26,1417.15,552.84,47.69,520.66,8.4518
50,176,22,1,643.56,1599.13,1422.81,552.87,47.79,520.56,8.515
50,177,21,1,643.4,1594.05,1414.26,552.5,47.86,520.97,8.4537
50,178,20,1,642.99,1596.98,1413.86,551.64,47.98,520.67,8.4935
50,179,19,1,644.05,1595.72,1417.09,551.39,47.89,520.95,8.4854
50,180,18,1,643.37,1602.04,1423.59,552.81,47.99,520.07,8.4906
50,181,17,1,643.35,1598.91,1428.34,552.14,47.88,519.87,8.5075
50,182,16,1,643.32,1588.47,1422.34,551.95,47.96,519.91,8.4997
50,183,15,1,642.67,1599.99,1419.22,552.49,47.98,519.6,8.5189
50,184,14,1,643.24,1604.23,1425.6,551.42,48.01,520.38,8.5295
50,185,13,1,643.24,1605.9,1422.68,551.96,48.01,520.38,8.4699
50,186,12,1,643.22,1599.08,1420.48,551.71,48.07,520.2,8.5161
50,187,11,1,643.85,1597.32,1418.55,552.22,47.93,520.25,8.4821
50,188,10,1,643.59,1596.38,1423.52,551.45,47.98,520.15,8.5062
50,189,9,1,643.22,1604.68,1423.37,551.48,48.02,519.77,8.4782
50,190,8,1,643.56,1605.26,1429.34,551.71,48.11,519.47,8.5261
50,191,7,1,643.22,1605.49,1422.66,551.85,48.21,520.1,8.5208
50,192,6,1,643.29,1600.19,1426.15,551.94,48.05,520.31,8.4568
50,193,5,1,643.95,1599.52,1425.99,551.54,48.15,520.06,8.5049
50,194,4,1,643.77,1604.93,1423.51,551.41,48.16,519.85,8.5043
50,195,3,1,643.33,1605.31,1434.87,551.25,48.14,519.33,8.5352
50,196,2,1,643.32,1602.26,1430.01,551.4,48.24,519.88,8.5034
50,197,1,1,643.73,1599.94,1432.87,551.18,48.22,519.48,8.5241
50,198,0,1,643.83,1608.2,1433.88,552.06,48.01,520.0,8.5002
51,1,212,0,641.83,1583.55,1408.68,553.56,47.25,521.79,8.3884
51,2,211,0,642.09,1580.84,1397.69,553.74,47.19,522.13,8.3922
51,3,210,0,642.49,1591.56,1398.4,553.8,47.06,522.27,8.4018
51,4,209,0,642.42,1573.22,1397.74,554.93,47.19,522.71,8.39
51,5,208,0,642.08,1587.52,1388.02,553.9,47.25,522.14,8.4024
51,6,207,0,642.36,1588.81,1413.03,553.71,47.07,521.99,8.3998
51,7,206,0,642.59,1586.67,1397.9,554.3,47.35,522.66,8.402
51,8,205,0,642.13,1585.18,1389.85,554.97,47.23,522.84,8.3824
51,9,204,0,641.92,1581.31,1391.19,553.82,47.22,522.91,8.3882
51,10,203,0,641.95,1579.59,1395.93,554.78,47.13,522.07,8.3868
51,11,202,0,641.99,1585.7,1393.19,553.77,47.34,522.38,8.4186
51,12,201,0,642.21,1583.55,1389.2,554.52,47.15,522.05,8.4291
51,13,200,0,641.58,1587.14,1396.97,554.59,47.24,522.49,8.3808
51,14,199,0,642.45,1579.21,1403.43,554.42,47.18,523.01,8.4423
51,15,198,0,642.06,1584.57,1396.03,553.91,47.27,522.01,8.4001
51,16,197,0,641.76,1587.33,1397.08,554.2,47.3,522.29,8.4088
51,17,196,0,642.11,1578.84,1396.02,554.76,47.04,521.96,8.3953
51,18,195,0,642.5,1585.74,1390.17,554.52,47.17,522.27,8.4231
51,19,194,0,641.54,1586.4,1400.69,554.69,47.24,522.27,8.3937
51,20,193,0,642.5,1590.56,1399.39,554.25,47.41,522.69,8.4209
51,21,192,0,642.07,1581.87,1398.51,554.34,47.09,522.15,8.3907
51,22,191,0,642.19,1577.01,1402.11,555.04,47.18,522.69,8.361
51,23,190,0,642.38,1584.38,1395.99,554.79,47.39,522.6,8.415
51,24,189,0,642.0,1583.36,1399.28,554.48,47.29,522.21,8.4044
51,25,188,0,641.87,1587.45,1398.14,555.07,47.16,522.59,8.3719
51,26,187,0,641.97,1586.1,1397.02,554.29,46.97,522.18,8.3953
51,27,186,0,642.43,1587.92,1397.9,554.5,47.25,522.21,8.3918
51,28,185,0,642.21,1580.72,1394.09,553.34,47.21,522.67,8.3837
51,29,184,0,642.0,1589.57,1395.6,554.25,47.23,522.35,8.3822
51,30,183,0,642.44,1583.31,1397.49,554.14,47.12,522.53,8.4299
51,31,182,0,642.57,1589.98,1394.81,553.31,47.06,522.6,8.3994
51,32,181,0,641.9,1588.91,1402.73,553.6,47.15,521.96,8.4454
51,33,180,0,642.38,1580.28,1402.87,555.11,47.18,522.39,8.4054
51,34,179,0,642.04,1580.13,1394.64,554.38,47.1,522.87,8.4032
51,35,178,0,642.07,1584.53,1403.04,554.02,47.15,522.16,8.3551
51,36,177,0,642.27,1585.42,1400.76,554.63,47.08,521.8,8.4338
51,37,176,0,642.31,1578.13,1400.38,553.93,47.35,522.41,8.4037
51,38,175,0,642.53,1578.81,1397.83,554.25,47.04,522.25,8.3871
51,39,174,0,642.27,1578.65,1399.7,554.13,47.12,522.61,8.4055
51,40,173,0,642.3,1587.11,1401.09,554.72,47.14,522.41,8.4084
51,41,172,0,642.37,1589.88,1402.95,554.98,47.25,522.22,8.4242
51,42,171,0,641.77,1583.89,1406.52,554.55,47.1,522.35,8.3691
51,43,170,0,641.75,1590.87,1390.27,555.22,47.05,522.86,8.4266
51,44,169,0,642.35,1579.96,1401.64,554.09,47.13,522.38,8.4022
51,45,168,0,642.3,1585.72,1407.09,554.14,47.25,522.2,8.3736
51,46,167,0,642.59,1580.8,1393.9,554.99,47.11,522.11,8.4039
51,47,166,0,641.89,1584.02,1394.6,555.0,47.35,522.46,8.4086
51,48,165,0,641.94,1590.27,1396.94,554.11,47.26,522.11,8.3985
51,49,164,0,641.65,1583.44,1397.07,554.18,47.21,522.09,8.4013
51,50,163,0,642.14,1583.81,1403.18,554.37,47.48,522.39,8.4097
51,51,162,0,641.9,1585.3,1394.31,553.75,47.43,522.5,8.3889
51,52,161,0,641.7,1579.66,1396.44,554.61,47.29,522.51,8.3845
51,53,160,0,642.38,1583.5,1401.44,554.73,47.34,522.26,8.3947
51,54,159,0,642.14,1580.92,1392.3,554.15,47.23,522.8,8.435
51,55,158,0,642.36,1584.86,1393.78,555.01,47.36,522.33,8.4292
51,56,157,0,642.24,1581.96,1401.09,553.81,47.09,522.4,8.3923
51,57,156,0,642.48,1585.54,1397.4,554.06,47.05,521.74,8.4277
51,58,155,0,642.25,1574.28,1403.2,554.46,47.15,522.15,8.43
51,59,154,0,642.36,1580.13,1395.36,553.99,47.25,522.34,8.394
51,60,153,0,642.17,1585.85,1396.7,554.65,47.46,522.29,8.4162
51,61,152,0,642.4,1588.12,1394.9,554.05,47.4,522.08,8.4289
51,62,151,0,641.85,1583.34,1398.23,554.28,47.27,521.77,8.3997
51,63,150,0,642.07,1584.81,1396.39,553.89,47.28,522.4,8.4127
51,64,149,0,642.67,1584.89,1396.9,554.9,47.21,522.3,8.4155
51,65,148,0,642.07,1575.34,1397.81,554.12,47.14,522.43,8.4453
51,66,147,0,641.9,1582.86,1395.43,554.42,47.23,522.64,8.3891
51,67,146,0,642.45,1586.96,1402.05,555.23,47.18,521.81,8.4157
51,68,145,0,641.59,1589.74,1404.45,555.52,47.41,522.61,8.4101
51,69,144,0,642.08,1582.23,1401.39,554.52,47.27,522.14,8.4112
51,70,143,0,642.71,1578.36,1402.68,554.92,47.2,521.65,8.3573
51,71,142,0,642.21,1584.91,1400.74,554.81,47.25,522.2,8.4336
51,72,141,0,642.0,1588.95,1399.19,554.56,47.17,522.35,8.3796
51,73,140,0,642.14,1585.35,1408.19,554.83,47.21,522.39,8.4103
51,74,139,0,642.31,1584.92,1403.43,554.73,47.29,522.64,8.4149
51,75,138,0,641.93,1582.39,1400.59,554.17,47.24,522.53,8.3727
51,76,137,0,641.4,1587.43,1398.4,554.59,47.26,522.17,8.3942
51,77,136,0,641.79,1586.4,1400.69,553.77,47.02,522.73,8.3924
51,78,135,0,641.96,1584.84,1399.82,554.0,47.26,522.9,8.3966
51,79,134,0,642.06,1591.14,1397.01,554.57,47.39,522.28,8.4159
51,80,133,0,642.08,1594.77,1401.76,553.77,47.22,522.56,8.3913
51,81,132,0,642.19,1581.73,1403.82,554.01,47.35,522.61,8.3954
51,82,131,0,642.66,1581.41,1394.25,553.75,47.35,521.94,8.4102
51,83,130,0,642.22,1593.58,1397.43,553.86,47.15,522.01,8.4086
51,84,129,0,642.44,1581.15,1393.56,553.89,47.39,521.84,8.4292
51,85,128,0,642.12,1577.38,1404.25,554.1,47.37,522.24,8.383
51,86,127,0,642.42,1582.38,1403.02,554.46,47.29,522.04,8.4191
51,87,126,0,642.43,1584.33,1399.14,554.0,47.37,522.55,8.3941
51,88,125,0,642.17,1582.77,1402.8,554.32,47.29,522.36,8.3864
51,89,124,0,642.02,1588.12,1402.46,553.83,47.14,521.94,8.3782
51,90,123,0,642.16,1578.5,1413.25,554.32,47.39,521.61,8.3829
51,91,122,0,642.68,1588.64,1398.27,554.43,47.33,522.29,8.403
51,92,121,0,642.06,1590.85,1403.14,554.07,47.29,521.95,8.385
51,93,120,0,642.38,1582.21,1401.24,554.61,47.12,522.13,8.4206
51,94,119,0,642.38,1583.13,1394.91,554.15,47.16,521.98,8.4209
51,95,118,0,642.27,1581.92,1398.07,554.81,47.4,521.98,8.4089
51,96,117,0,642.25,1590.46,1403.82,553.91,47.22,522.48,8.4138
51,97,116,0,642.43,1584.49,1391.22,554.22,47.19,521.95,8.3871
51,98,115,0,642.57,1591.28,1400.26,554.27,47.36,522.31,8.4095
51,99,114,0,641.83,1584.9,1404.52,553.9,47.37,521.89,8.381
51,100,113,0,641.88,1585.76,1397.47,554.11,47.17,522.33,8.4099
51,101,112,0,642.36,1585.79,1404.95,554.35,47.21,522.36,8.4438
51,102,111,0,641.79,1591.13,1400.81,553.99,47.34,522.79,8.431
51,103,110,0,642.04,1584.07,1405.27,554.33,47.37,522.43,8.4179
51,104,109,0,642.27,1587.61,1406.64,553.7,47.27,522.06,8.4317
51,105,108,0,642.73,1593.41,1400.67,554.13,47.25,522.19,8.4159
51,106,107,0,641.7,1583.71,1400.71,554.13,47.35,522.1,8.4156
51,107,106,0,642.63,1587.13,1402.66,554.6,47.24,521.61,8.4211
51,108,105,0,642.67,1594.21,1401.17,553.94,47.28,522.12,8.4001
51,109,104,0,642.19,1582.48,1396.64,554.7,47.49,521.95,8.4095
51,110,103,0,642.75,1586.65,1395.81,554.79,47.07,522.28,8.4468
51,111,102,0,642.75,1588.95,1400.1,553.52,47.23,522.29,8.417
51,112,101,0,641.96,1587.49,1401.44,554.0,47.27,521.95,8.4294
51,113,100,0,642.45,1585.81,1405.4,553.87,47.32,521.97,8.4105
51,114,99,0,641.76,1592.86,1403.26,554.2,47.18,522.5,8.4169
51,115,98,0,642.42,1585.85,1401.92,553.61,47.43,522.63,8.4119
51,116,97,0,642.94,1591.19,1400.27,555.13,47.41,521.74,8.413
51,117,96,0,641.71,1591.2,1405.29,554.1,47.41,522.3,8.4245
51,118,95,0,641.93,1584.34,1404.39,554.28,47.43,521.6,8.3979
51,119,94,0,642.54,1582.16,1402.37,554.7,47.28,522.57,8.4098
51,120,93,0,642.21,1591.5,1408.52,554.01,47.2,522.52,8.421
51,121,92,0,642.2,1585.56,1398.43,554.86,47.19,522.15,8.3956
51,122,91,0,642.8,1579.7,1397.52,554.41,46.98,522.09,8.451
51,123,90,0,642.46,1592.13,1404.88,554.19,47.24,522.15,8.3914
51,124,89,0,642.39,1586.52,1403.43,553.63,47.43,521.91,8.415
51,125,88,0,642.74,1587.06,1405.73,554.25,47.43,522.67,8.3826
51,126,87,0,642.42,1584.69,1401.36,553.61,47.15,522.02,8.419
51,127,86,0,642.38,1585.9,1403.21,554.73,47.28,522.76,8.4258
51,128,85,0,642.63,1589.79,1408.51,554.03,47.27,521.91,8.4212
51,129,84,0,642.36,1587.22,1404.43,553.49,47.39,521.73,8.4161
51,130,83,0,642.59,1589.78,1404.2,553.97,47.23,521.97,8.4468
51,131,82,0,642.48,1587.54,1401.08,554.51,47.33,522.31,8.4122
51,132,81,0,642.2,1591.16,1407.46,554.21,47.28,521.46,8.4224
51,133,80,0,642.34,1586.2,1398.22,554.25,47.24,521.98,8.4071
51,134,79,0,642.66,1587.71,1399.25,554.62,47.41,522.49,8.4242
51,135,78,0,642.54,1589.22,1408.65,553.58,47.36,522.15,8.3823
51,136,77,0,642.29,1592.78,1399.26,553.76,47.25,521.95,8.3843
51,137,76,0,641.97,1583.39,1406.34,554.64,47.36,522.71,8.436
51,138,75,0,642.5,1590.9,1399.65,554.22,47.29,522.08,8.4106
51,139,74,0,642.39,1587.85,1402.3,554.66,47.47,521.77,8.415
51,140,73,0,642.15,1591.47,1409.15,554.02,47.43,521.71,8.4128
51,141,72,0,642.34,1585.16,1402.53,553.96,47.32,522.36,8.4043
51,142,71,0,642.5,1580.16,1406.16,553.78,47.35,521.97,8.4142
51,143,70,0,642.21,1585.8,1394.37,554.3,47.36,521.65,8.4349
51,144,69,0,642.23,1590.29,1402.01,553.58,47.48,522.02,8.4146
51,145,68,0,642.02,1588.04,1400.15,553.3,47.4,522.06,8.414
51,146,67,0,642.38,1586.36,1406.56,553.14,47.32,521.78,8.4609
51,147,66,0,642.4,1595.14,1398.12,553.57,47.31,521.76,8.4014
51,148,65,0,642.52,1587.43,1405.89,554.03,47.32,521.52,8.4439
51,149,64,0,642.67,1589.04,1395.03,553.72,47.33,521.54,8.4363
51,150,63,0,642.28,1590.71,1405.13,553.6,47.28,522.18,8.4452
51,151,62,0,641.95,1590.87,1400.54,554.11,47.41,521.81,8.452
51,152,61,0,642.92,1588.44,1401.51,553.73,47.51,522.04,8.4183
51,153,60,0,642.53,1588.27,1406.95,553.98,47.32,522.42,8.4056
51,154,59,0,643.0,1591.31,1408.13,553.43,47.49,521.97,8.4023
51,155,58,0,642.56,1591.63,1408.54,553.13,47.46,521.75,8.4317
51,156,57,0,642.15,1590.95,1402.43,554.07,47.42,522.11,8.4617
51,157,56,0,642.18,1590.38,1406.88,553.44,47.54,522.09,8.4442
51,158,55,0,642.53,1587.2,1410.05,554.56,47.48,521.64,8.4394
51,159,54,0,642.35,1599.09,1406.3,553.48,47.39,522.01,8.4451
51,160,53,0,642.57,1593.9,1402.03,554.02,47.45,521.91,8.4396
51,161,52,0,642.67,1585.22,1406.39,553.98,47.36,522.31,8.4457
51,162,51,0,642.71,1591.91,1402.23,553.88,47.38,521.62,8.4783
51,163,50,0,642.58,1598.53,1403.95,553.87,47.57,522.41,8.4227
51,164,49,0,642.7,1594.44,1400.76,553.8,47.39,521.7,8.4365
51,165,48,0,642.75,1589.77,1402.01,553.94,47.5,521.69,8.4114
51,166,47,0,642.24,1592.89,1402.76,553.47,47.44,521.82,8.4129
51,167,46,0,642.89,1592.23,1405.19,553.67,47.42,521.66,8.4571
51,168,45,0,642.7,1589.03,1406.07,553.74,47.38,522.21,8.4168
51,169,44,0,642.78,1595.33,1402.31,553.28,47.22,521.93,8.4197
51,170,43,0,642.75,1590.84,1406.16,552.73,47.54,521.47,8.4649
51,171,42,0,642.55,1591.88,1408.94,553.5,47.56,521.46,8.4605
51,172,41,0,642.51,1593.21,1409.49,553.35,47.49,521.47,8.4463
51,173,40,0,642.59,1596.35,1413.19,554.27,47.67,521.43,8.4252
51,174,39,0,642.72,1595.45,1407.46,553.82,47.63,521.74,8.4283
51,175,38,0,642.24,1587.01,1402.65,553.18,47.47,521.57,8.4367
51,176,37,0,642.48,1590.33,1416.04,553.31,47.48,521.84,8.4313
51,177,36,0,642.15,1594.84,1406.61,552.97,47.55,521.79,8.4775
51,178,35,0,642.44,1592.11,1408.93,553.62,47.44,521.57,8.4579
51,179,34,0,643.16,1596.79,1406.73,553.49,47.42,521.81,8.4461
51,180,33,0,642.74,1592.03,1407.11,553.41,47.61,521.78,8.4811
51,181,32,0,643.33,1584.48,1411.82,553.23,47.49,521.34,8.4755
51,182,31,0,642.86,1594.21,1407.05,553.68,47.51,521.3,8.4659
51,183,30,1,642.99,1592.53,1415.32,553.68,47.47,521.57,8.4927
51,184,29,1,642.32,1597.43,1411.04,553.02,47.67,521.17,8.4653
51,185,28,1,643.13,1594.44,1411.4,552.84,47.5,521.24,8.4496
51,186,27,1,643.21,1589.96,1416.87,552.71,47.59,521.62,8.4684
51,187,26,1,642.62,1591.46,1409.26,553.45,47.43,520.64,8.4535
51,188,25,1,642.98,1596.83,1414.92,553.01,47.5,521.42,8.4598
51,189,24,1,642.87,1595.66,1416.32,553.72,47.79,520.99,8.4627
51,190,23,1,643.1,1600.81,1415.55,552.52,47.7,521.33,8.4591
51,191,22,1,642.74,1584.78,1424.99,553.27,47.79,521.46,8.4678
51,192,21,1,643.45,1594.21,1410.0,554.06,47.77,521.17,8.444
51,193,20,1,643.08,1591.05,1417.7,553.06,47.64,521.58,8.4818
51,194,19,1,643.4,1593.76,1412.87,552.71,47.87,521.1,8.4651
51,195,18,1,643.16,1596.05,1413.79,552.81,47.83,520.43,8.4809
51,196,17,1,643.09,1596.96,1416.27,553.99,47.62,521.11,8.4522
51,197,16,1,642.83,1597.94,1418.42,552.71,47.66,521.17,8.4965
51,198,15,1,643.51,1591.09,1418.2,553.4,47.78,521.21,8.4886
51,199,14,1,643.19,1592.24,1417.94,553.05,47.66,521.0,8.4873
51,200,13,1,642.65,1594.92,1414.82,552.75,47.73,520.86,8.4732
51,201,12,1,643.27,1605.04,1419.07,552.89,47.83,521.23,8.4866
51,202,11,1,643.22,1605.12,1412.48,552.56,47.94,520.93,8.4987
51,203,10,1,643.08,1590.92,1426.12,552.41,47.69,520.94,8.499
51,204,9,1,643.21,1604.24,1423.73,552.53,47.79,521.25,8.4982
51,205,8,1,643.31,1592.63,1423.81,552.69,47.94,520.58,8.4914
51,206,7,1,643.44,1601.34,1416.05,552.53,48.07,520.38,8.4775
51,207,6,1,643.27,1602.47,1415.91,552.45,47.99,520.47,8.5021
51,208,5,1,643.69,1606.39,1422.9,552.72,47.94,520.42,8.4834
51,209,4,1,643.81,1604.36,1428.61,552.49,47.95,520.78,8.5187
51,210,3,1,643.19,1605.01,1430.44,551.49,47.94,520.38,8.5195
51,211,2,1,643.68,1609.75,1419.91,552.63,48.27,520.24,8.5275
51,212,1,1,643.37,1602.44,1432.71,552.73,48.09,520.36,8.5117
51,213,0,1,644.11,1606.6,1428.55,551.6,47.89,520.2,8.5306
52,1,212,0,642.67,1587.47,1405.02,553.94,47.5,521.23,8.3885
52,2,211,0,642.48,1593.3,1413.05,554.11,47.46,521.75,8.4687
52,3,210,0,642.54,1587.35,1407.83,554.11,47.61,521.25,8.4006
52,4,209,0,643.11,1579.1,1406.11,554.27,47.29,521.11,8.4665
52,5,208,0,642.71,1573.75,1407.56,553.9,47.33,521.49,8.4556
